user_id,temperature_preference,temperature_sensitivity,temperature_min,temperature_max,humidity_preference,humidity_sensitivity,humidity_min,humidity_max,co2_preference,co2_sensitivity,co2_min,co2_max,light_preference,light_sensitivity,light_min,light_max,occupancy_preference,occupancy_sensitivity,occupancy_min,occupancy_max
generic_user,21.596121468018755,normal,20.66214030175766,22.53010263427985,30.842436790054848,normal,27.853733433897208,33.83114014621248,8752.648504638128,normal,216.75883266468227,17288.53817661157,196.5635460193624,normal,16.22160779135028,376.90548424737455,2.880611263434481,normal,0.0888163011354798,5.672406225733482
user_1,23.1,somewhat_tolerant,18.0,25.0,39.4,normal,31.5,47.3,844.4,very_tolerant,548.9,1000.0,402.9,somewhat_tolerant,302.2,500.0,7.0,sensitive,6.3,7.7
user_2,24.6,somewhat_tolerant,18.5,25.0,36.0,normal,30.0,43.2,708.9,sensitive,638.0,779.8,321.8,very_tolerant,209.2,434.4,2.0,very_tolerant,1.3,2.7
user_3,24.2,very_sensitive,23.0,25.0,46.8,somewhat_tolerant,35.1,58.5,714.1,normal,571.3,856.9,267.0,somewhat_sensitive,226.9,307.0,1.4,somewhat_tolerant,1.0,1.8
user_4,18.1,very_tolerant,18.0,24.4,59.1,very_sensitive,56.1,60.0,696.3,tolerant,487.4,905.2,224.3,very_sensitive,213.1,235.5,7.1,somewhat_tolerant,5.3,8.9
user_5,23.4,sensitive,21.1,25.0,52.6,somewhat_tolerant,39.5,60.0,600.0,somewhat_sensitive,510.0,690.0,379.9,very_tolerant,246.9,500.0,9.8,somewhat_sensitive,8.3,10.0
user_6,24.6,normal,19.7,25.0,48.2,normal,38.6,57.8,678.2,somewhat_sensitive,576.5,779.9,341.6,sensitive,307.4,375.8,4.0,sensitive,3.6,4.4
user_7,23.9,sensitive,21.5,25.0,46.4,sensitive,41.8,51.0,760.4,normal,608.3,912.5,357.8,normal,286.2,429.4,2.1,somewhat_sensitive,1.8,2.4
user_8,23.8,very_sensitive,22.6,25.0,35.6,very_sensitive,33.8,37.4,959.2,sensitive,863.3,1000.0,327.1,very_tolerant,212.6,441.6,5.7,tolerant,4.0,7.4
user_9,20.4,very_tolerant,18.0,25.0,46.6,tolerant,32.6,60.0,762.9,very_sensitive,724.8,801.0,333.7,very_tolerant,216.9,450.5,6.8,very_sensitive,6.5,7.1
user_10,23.9,very_sensitive,22.7,25.0,42.9,normal,34.3,51.5,449.2,very_sensitive,426.7,471.7,166.9,somewhat_sensitive,141.9,191.9,4.0,normal,3.2,4.8
user_11,23.4,very_tolerant,18.0,25.0,45.2,very_tolerant,30.0,60.0,440.3,normal,400.0,528.4,361.2,very_tolerant,234.8,487.6,8.1,very_tolerant,5.3,10.0
user_12,22.8,normal,18.2,25.0,59.7,very_tolerant,38.8,60.0,981.7,tolerant,687.2,1000.0,274.3,somewhat_tolerant,205.7,342.9,1.9,somewhat_sensitive,1.6,2.2
user_13,18.2,very_tolerant,18.0,24.6,58.5,sensitive,52.6,60.0,874.8,somewhat_tolerant,656.1,1000.0,411.3,sensitive,370.2,452.4,5.1,sensitive,4.6,5.6
user_14,21.9,somewhat_tolerant,18.0,25.0,52.1,sensitive,46.9,57.3,681.7,tolerant,477.2,886.2,128.2,sensitive,115.4,141.0,5.2,somewhat_sensitive,4.4,6.0
user_15,22.0,sensitive,19.8,24.2,56.2,somewhat_tolerant,42.2,60.0,860.6,tolerant,602.4,1000.0,355.5,tolerant,248.8,462.2,4.7,somewhat_tolerant,3.5,5.9
user_16,21.7,somewhat_tolerant,18.0,25.0,53.8,sensitive,48.4,59.2,694.5,sensitive,625.1,764.0,458.9,tolerant,321.2,500.0,9.1,somewhat_tolerant,6.8,10.0
user_17,24.2,somewhat_tolerant,18.1,25.0,46.3,normal,37.0,55.6,773.1,somewhat_tolerant,579.8,966.4,133.0,very_tolerant,100.0,179.6,7.9,tolerant,5.5,10.0
user_18,19.5,tolerant,18.0,25.0,42.4,normal,33.9,50.9,912.0,very_tolerant,592.8,1000.0,184.2,somewhat_sensitive,156.6,211.8,2.5,sensitive,2.2,2.8
user_19,24.1,somewhat_tolerant,18.1,25.0,55.6,very_sensitive,52.8,58.4,551.5,somewhat_sensitive,468.8,634.2,360.1,somewhat_sensitive,306.1,414.1,9.2,very_tolerant,6.0,10.0
user_20,22.5,tolerant,18.0,25.0,53.3,very_tolerant,34.6,60.0,417.4,somewhat_sensitive,400.0,480.0,188.4,very_sensitive,179.0,197.8,9.6,somewhat_tolerant,7.2,10.0
user_21,18.6,very_tolerant,18.0,25.0,38.4,tolerant,30.0,49.9,568.7,normal,455.0,682.4,162.5,somewhat_sensitive,138.1,186.9,0.3,sensitive,0.3,0.3
user_22,20.5,sensitive,18.4,22.6,46.6,very_sensitive,44.3,48.9,786.0,sensitive,707.4,864.6,493.8,sensitive,444.4,500.0,5.9,somewhat_sensitive,5.0,6.8
user_23,18.4,somewhat_tolerant,18.0,23.0,48.4,very_tolerant,31.5,60.0,472.1,sensitive,424.9,519.3,483.9,somewhat_sensitive,411.3,500.0,9.7,very_tolerant,6.3,10.0
user_24,22.4,very_sensitive,21.3,23.5,35.3,very_tolerant,30.0,47.7,601.1,very_sensitive,571.0,631.2,441.3,somewhat_sensitive,375.1,500.0,6.0,very_tolerant,3.9,8.1
user_25,18.6,somewhat_tolerant,18.0,23.2,48.0,tolerant,33.6,60.0,914.3,somewhat_sensitive,777.2,1000.0,478.9,tolerant,335.2,500.0,3.8,normal,3.0,4.6
user_26,24.7,sensitive,22.2,25.0,32.9,normal,30.0,39.5,860.5,normal,688.4,1000.0,217.7,sensitive,195.9,239.5,0.5,sensitive,0.5,0.6
user_27,20.5,tolerant,18.0,25.0,31.6,very_tolerant,30.0,42.7,510.6,somewhat_sensitive,434.0,587.2,279.5,very_tolerant,181.7,377.3,0.7,sensitive,0.6,0.8
user_28,24.9,somewhat_tolerant,18.7,25.0,45.3,very_sensitive,43.0,47.6,930.6,very_tolerant,604.9,1000.0,399.4,tolerant,279.6,500.0,6.9,tolerant,4.8,9.0
user_29,21.1,sensitive,19.0,23.2,42.1,sensitive,37.9,46.3,441.2,sensitive,400.0,485.3,433.0,tolerant,303.1,500.0,4.5,somewhat_sensitive,3.8,5.2
user_30,24.0,very_sensitive,22.8,25.0,47.4,very_sensitive,45.0,49.8,590.3,somewhat_sensitive,501.8,678.8,191.4,very_sensitive,181.8,201.0,8.8,very_tolerant,5.7,10.0
user_31,19.7,somewhat_sensitive,18.0,22.7,34.7,somewhat_tolerant,30.0,43.4,796.0,somewhat_sensitive,676.6,915.4,380.8,somewhat_sensitive,323.7,437.9,8.8,very_tolerant,5.7,10.0
user_32,18.9,very_tolerant,18.0,25.0,30.8,somewhat_sensitive,30.0,35.4,696.1,sensitive,626.5,765.7,119.4,very_tolerant,100.0,161.2,0.7,somewhat_sensitive,0.6,0.8
user_33,18.9,somewhat_sensitive,18.0,21.7,30.4,very_tolerant,30.0,41.0,896.9,very_sensitive,852.1,941.7,252.8,very_tolerant,164.3,341.3,0.8,normal,0.6,1.0
user_34,22.3,normal,18.0,25.0,56.1,sensitive,50.5,60.0,951.9,normal,761.5,1000.0,359.5,tolerant,251.6,467.4,3.2,sensitive,2.9,3.5
user_35,21.5,sensitive,19.4,23.7,50.7,somewhat_tolerant,38.0,60.0,538.4,tolerant,400.0,699.9,327.5,sensitive,294.8,360.3,2.1,very_tolerant,1.4,2.8
user_36,21.0,very_tolerant,18.0,25.0,40.1,tolerant,30.0,52.1,506.2,sensitive,455.6,556.8,193.8,very_sensitive,184.1,203.5,5.4,sensitive,4.9,5.9
user_37,23.4,tolerant,18.0,25.0,49.2,tolerant,34.4,60.0,413.8,somewhat_tolerant,400.0,517.2,156.8,sensitive,141.1,172.5,5.1,sensitive,4.6,5.6
user_38,18.8,sensitive,18.0,20.7,35.5,somewhat_sensitive,30.2,40.8,415.2,normal,400.0,498.2,309.9,tolerant,216.9,402.9,2.0,somewhat_tolerant,1.5,2.5
user_39,19.1,tolerant,18.0,24.8,34.6,normal,30.0,41.5,993.5,very_tolerant,645.8,1000.0,137.8,somewhat_tolerant,103.4,172.2,8.6,very_sensitive,8.2,9.0
user_40,23.3,sensitive,21.0,25.0,50.7,somewhat_tolerant,38.0,60.0,416.1,very_sensitive,400.0,436.9,411.2,very_sensitive,390.6,431.8,5.2,very_tolerant,3.4,7.0
user_41,22.7,very_tolerant,18.0,25.0,56.8,tolerant,39.8,60.0,843.3,normal,674.6,1000.0,259.6,tolerant,181.7,337.5,5.4,normal,4.3,6.5
user_42,23.1,somewhat_sensitive,19.6,25.0,59.0,sensitive,53.1,60.0,421.9,sensitive,400.0,464.1,265.6,somewhat_sensitive,225.8,305.4,7.7,sensitive,6.9,8.5
user_43,18.5,sensitive,18.0,20.4,46.7,normal,37.4,56.0,437.5,tolerant,400.0,568.8,251.4,somewhat_sensitive,213.7,289.1,2.4,somewhat_sensitive,2.0,2.8
user_44,23.2,somewhat_tolerant,18.0,25.0,31.4,normal,30.0,37.7,849.5,tolerant,594.6,1000.0,172.7,very_tolerant,112.3,233.1,9.7,very_sensitive,9.2,10.0
user_45,21.6,sensitive,19.4,23.8,34.2,tolerant,30.0,44.5,479.4,tolerant,400.0,623.2,271.5,very_tolerant,176.5,366.5,9.7,sensitive,8.7,10.0
user_46,20.1,sensitive,18.1,22.1,58.8,normal,47.0,60.0,622.4,somewhat_tolerant,466.8,778.0,476.4,sensitive,428.8,500.0,4.4,tolerant,3.1,5.7
user_47,19.3,sensitive,18.0,21.2,50.9,tolerant,35.6,60.0,431.2,normal,400.0,517.4,460.3,normal,368.2,500.0,4.0,somewhat_sensitive,3.4,4.6
user_48,22.9,tolerant,18.0,25.0,41.9,somewhat_tolerant,31.4,52.4,537.8,normal,430.2,645.4,162.4,somewhat_sensitive,138.0,186.8,2.8,somewhat_tolerant,2.1,3.5
user_49,18.7,somewhat_tolerant,18.0,23.4,41.7,very_sensitive,39.6,43.8,484.9,normal,400.0,581.9,183.1,very_tolerant,119.0,247.2,9.7,very_tolerant,6.3,10.0
user_50,21.1,very_sensitive,20.0,22.2,47.3,somewhat_sensitive,40.2,54.4,643.4,normal,514.7,772.1,424.1,tolerant,296.9,500.0,3.4,normal,2.7,4.1
user_51,21.2,sensitive,19.1,23.3,59.7,somewhat_tolerant,44.8,60.0,874.3,very_tolerant,568.3,1000.0,215.6,normal,172.5,258.7,8.5,very_tolerant,5.5,10.0
user_52,19.4,somewhat_sensitive,18.0,22.3,40.6,somewhat_tolerant,30.5,50.8,400.3,sensitive,400.0,440.3,208.2,somewhat_sensitive,177.0,239.4,4.4,sensitive,4.0,4.8
user_53,24.3,very_sensitive,23.1,25.0,49.6,normal,39.7,59.5,787.8,normal,630.2,945.4,268.0,normal,214.4,321.6,0.4,sensitive,0.4,0.4
user_54,22.4,somewhat_sensitive,19.0,25.0,56.0,very_tolerant,36.4,60.0,512.6,very_tolerant,400.0,692.0,193.9,very_sensitive,184.2,203.6,9.8,somewhat_sensitive,8.3,10.0
user_55,23.6,somewhat_tolerant,18.0,25.0,38.5,sensitive,34.6,42.4,535.9,tolerant,400.0,696.7,166.0,tolerant,116.2,215.8,5.1,sensitive,4.6,5.6
user_56,23.7,tolerant,18.0,25.0,34.5,tolerant,30.0,44.9,646.9,tolerant,452.8,841.0,192.8,somewhat_sensitive,163.9,221.7,4.2,tolerant,2.9,5.5
user_57,23.5,somewhat_tolerant,18.0,25.0,34.0,sensitive,30.6,37.4,897.4,somewhat_tolerant,673.0,1000.0,141.6,sensitive,127.4,155.8,3.8,somewhat_sensitive,3.2,4.4
user_58,19.4,somewhat_sensitive,18.0,22.3,51.0,very_tolerant,33.1,60.0,690.5,normal,552.4,828.6,335.8,normal,268.6,403.0,3.7,somewhat_tolerant,2.8,4.6
user_59,20.7,very_sensitive,19.7,21.7,50.8,sensitive,45.7,55.9,495.8,somewhat_sensitive,421.4,570.2,194.6,tolerant,136.2,253.0,4.8,normal,3.8,5.8
user_60,21.8,normal,18.0,25.0,32.2,tolerant,30.0,41.9,737.1,very_tolerant,479.1,995.1,101.9,sensitive,100.0,112.1,3.8,very_tolerant,2.5,5.1
user_61,24.9,normal,19.9,25.0,50.3,normal,40.2,60.0,516.3,somewhat_sensitive,438.9,593.7,472.7,normal,378.2,500.0,8.6,somewhat_tolerant,6.4,10.0
user_62,23.7,very_tolerant,18.0,25.0,34.8,normal,30.0,41.8,473.6,somewhat_sensitive,402.6,544.6,462.7,normal,370.2,500.0,4.0,very_tolerant,2.6,5.4
user_63,19.4,very_tolerant,18.0,25.0,49.9,somewhat_tolerant,37.4,60.0,969.5,very_sensitive,921.0,1000.0,298.4,normal,238.7,358.1,7.2,somewhat_sensitive,6.1,8.3
user_64,21.1,tolerant,18.0,25.0,43.7,somewhat_sensitive,37.1,50.3,568.0,very_sensitive,539.6,596.4,481.0,sensitive,432.9,500.0,8.9,very_tolerant,5.8,10.0
user_65,18.1,very_sensitive,18.0,19.0,30.9,somewhat_tolerant,30.0,38.6,508.4,normal,406.7,610.1,275.8,sensitive,248.2,303.4,3.6,very_sensitive,3.4,3.8
user_66,22.5,very_sensitive,21.4,23.6,39.3,normal,31.4,47.2,769.9,somewhat_tolerant,577.4,962.4,435.3,very_sensitive,413.5,457.1,1.0,very_tolerant,0.7,1.4
user_67,23.7,normal,19.0,25.0,56.7,tolerant,39.7,60.0,516.8,somewhat_sensitive,439.3,594.3,365.8,very_sensitive,347.5,384.1,3.1,very_tolerant,2.0,4.2
user_68,18.1,very_tolerant,18.0,24.4,47.3,somewhat_tolerant,35.5,59.1,528.9,somewhat_sensitive,449.6,608.2,365.9,normal,292.7,439.1,4.1,sensitive,3.7,4.5
user_69,23.8,very_sensitive,22.6,25.0,54.1,somewhat_tolerant,40.6,60.0,458.3,sensitive,412.5,504.1,498.8,somewhat_tolerant,374.1,500.0,2.9,normal,2.3,3.5
user_70,23.5,normal,18.8,25.0,35.8,very_sensitive,34.0,37.6,828.2,very_sensitive,786.8,869.6,418.8,sensitive,376.9,460.7,5.5,somewhat_sensitive,4.7,6.3
user_71,21.7,very_tolerant,18.0,25.0,45.6,very_sensitive,43.3,47.9,853.9,very_sensitive,811.2,896.6,404.2,very_tolerant,262.7,500.0,1.7,very_sensitive,1.6,1.8
user_72,18.9,very_tolerant,18.0,25.0,34.7,somewhat_tolerant,30.0,43.4,531.5,very_sensitive,504.9,558.1,176.4,somewhat_sensitive,149.9,202.9,7.1,somewhat_sensitive,6.0,8.2
user_73,21.0,tolerant,18.0,25.0,36.6,tolerant,30.0,47.6,939.5,very_sensitive,892.5,986.5,185.8,very_tolerant,120.8,250.8,4.9,very_sensitive,4.7,5.1
user_74,19.0,very_sensitive,18.1,19.9,31.7,normal,30.0,38.0,923.2,normal,738.6,1000.0,129.6,very_tolerant,100.0,175.0,3.9,very_sensitive,3.7,4.1
user_75,20.3,very_sensitive,19.3,21.3,42.0,somewhat_tolerant,31.5,52.5,418.3,somewhat_tolerant,400.0,522.9,438.1,somewhat_tolerant,328.6,500.0,0.8,very_sensitive,0.8,0.8
user_76,21.5,normal,18.0,25.0,45.7,somewhat_tolerant,34.3,57.1,558.0,tolerant,400.0,725.4,489.0,somewhat_sensitive,415.6,500.0,8.8,very_sensitive,8.4,9.2
user_77,20.1,very_sensitive,19.1,21.1,32.5,very_sensitive,30.9,34.1,880.2,very_tolerant,572.1,1000.0,126.1,tolerant,100.0,163.9,1.0,very_tolerant,0.7,1.4
user_78,18.7,sensitive,18.0,20.6,32.0,very_tolerant,30.0,43.2,900.0,normal,720.0,1000.0,238.2,normal,190.6,285.8,0.4,very_tolerant,0.3,0.5
user_79,21.2,very_sensitive,20.1,22.3,56.3,somewhat_tolerant,42.2,60.0,566.8,tolerant,400.0,736.8,241.2,somewhat_sensitive,205.0,277.4,6.3,tolerant,4.4,8.2
user_80,24.3,sensitive,21.9,25.0,48.5,normal,38.8,58.2,520.1,tolerant,400.0,676.1,260.2,tolerant,182.1,338.3,9.4,somewhat_tolerant,7.1,10.0
user_81,21.4,very_sensitive,20.3,22.5,38.6,somewhat_tolerant,30.0,48.2,926.0,very_sensitive,879.7,972.3,387.0,somewhat_sensitive,328.9,445.0,8.9,somewhat_tolerant,6.7,10.0
user_82,22.9,tolerant,18.0,25.0,52.2,somewhat_sensitive,44.4,60.0,956.7,very_sensitive,908.9,1000.0,142.0,very_tolerant,100.0,191.7,2.7,somewhat_tolerant,2.0,3.4
user_83,21.7,normal,18.0,25.0,38.7,sensitive,34.8,42.6,861.0,sensitive,774.9,947.1,357.5,very_sensitive,339.6,375.4,4.0,very_tolerant,2.6,5.4
user_84,23.5,somewhat_tolerant,18.0,25.0,54.3,somewhat_tolerant,40.7,60.0,816.7,very_tolerant,530.9,1000.0,364.6,sensitive,328.1,401.1,8.4,sensitive,7.6,9.2
user_85,21.6,very_tolerant,18.0,25.0,33.9,sensitive,30.5,37.3,589.7,very_sensitive,560.2,619.2,307.8,normal,246.2,369.4,4.7,tolerant,3.3,6.1
user_86,24.1,very_tolerant,18.0,25.0,49.4,very_sensitive,46.9,51.9,839.2,somewhat_sensitive,713.3,965.1,217.5,normal,174.0,261.0,4.2,very_tolerant,2.7,5.7
user_87,18.1,very_tolerant,18.0,24.4,42.8,somewhat_tolerant,32.1,53.5,941.3,very_tolerant,611.8,1000.0,133.1,tolerant,100.0,173.0,2.1,tolerant,1.5,2.7
user_88,20.0,tolerant,18.0,25.0,58.7,somewhat_tolerant,44.0,60.0,540.8,normal,432.6,649.0,137.0,tolerant,100.0,178.1,9.0,somewhat_tolerant,6.8,10.0
user_89,22.1,very_tolerant,18.0,25.0,52.5,very_sensitive,49.9,55.1,609.9,sensitive,548.9,670.9,176.4,very_tolerant,114.7,238.1,6.8,very_sensitive,6.5,7.1
user_90,21.4,very_tolerant,18.0,25.0,59.0,somewhat_sensitive,50.1,60.0,662.4,very_sensitive,629.3,695.5,326.8,very_sensitive,310.5,343.1,6.3,very_tolerant,4.1,8.5
user_91,23.0,somewhat_tolerant,18.0,25.0,48.1,very_tolerant,31.3,60.0,954.1,very_tolerant,620.2,1000.0,422.6,somewhat_tolerant,317.0,500.0,9.5,very_sensitive,9.0,10.0
user_92,18.0,sensitive,18.0,19.8,33.1,somewhat_tolerant,30.0,41.4,550.7,somewhat_sensitive,468.1,633.3,316.9,tolerant,221.8,412.0,2.2,sensitive,2.0,2.4
user_93,18.9,very_tolerant,18.0,25.0,55.1,somewhat_sensitive,46.8,60.0,589.0,very_tolerant,400.0,795.2,274.0,tolerant,191.8,356.2,6.7,sensitive,6.0,7.4
user_94,20.4,sensitive,18.4,22.4,53.9,normal,43.1,60.0,754.5,sensitive,679.1,830.0,284.5,somewhat_tolerant,213.4,355.6,5.4,very_tolerant,3.5,7.3
user_95,24.9,tolerant,18.0,25.0,48.3,very_tolerant,31.4,60.0,416.5,sensitive,400.0,458.2,339.7,somewhat_tolerant,254.8,424.6,7.3,sensitive,6.6,8.0
user_96,20.6,normal,18.0,24.7,45.5,somewhat_sensitive,38.7,52.3,900.6,sensitive,810.5,990.7,443.8,sensitive,399.4,488.2,8.7,sensitive,7.8,9.6
user_97,19.4,normal,18.0,23.3,38.6,sensitive,34.7,42.5,787.7,very_tolerant,512.0,1000.0,194.4,somewhat_sensitive,165.2,223.6,4.5,somewhat_sensitive,3.8,5.2
user_98,21.8,normal,18.0,25.0,37.3,very_tolerant,30.0,50.4,564.4,tolerant,400.0,733.7,405.9,somewhat_tolerant,304.4,500.0,0.4,somewhat_tolerant,0.3,0.5
user_99,24.5,somewhat_sensitive,20.8,25.0,46.3,sensitive,41.7,50.9,615.4,very_tolerant,400.0,830.8,351.3,normal,281.0,421.6,0.0,very_tolerant,0.0,0.0
user_100,24.4,sensitive,22.0,25.0,57.0,sensitive,51.3,60.0,541.9,very_sensitive,514.8,569.0,248.4,very_tolerant,161.5,335.3,2.2,very_tolerant,1.4,3.0
